match id,bowler,bowler_id,bowler_dob,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,ingestion_timestamp
8778531,JJ Bh,4377694,1993-12-06,IND:Right-hand bat:Right-arm fast:,0,0,2,21,0,18,7,0,9,2,1,0,0,2021-04-23,2022/03/21 03:44:58
8778531,FA An,4690104,1995-05-07,WI:Right-hand bat:Slow left-arm orthodox:,0,0,1,30,0,18,10,0,2,3,1,0,0,2021-04-23,2022/03/21 03:44:58
8778531,RD Cr,7453697,1999-08-04,IND:Right-hand bat:Legbreak googly:,0,0,2,19,1,24,4.75,0,8,1,0,0,0,2021-04-23,2022/03/21 03:44:58
8778531,Ap Sh,7881845,1999-02-05,IND:Left-hand bat:Left-arm medium-fast:,0,0,1,28,1,18,9.33,0,7,1,2,2,0,2021-04-23,2022/03/21 03:44:58
8778531,Ri Bi,8228100,2000-09-05,IND:Right-hand bat:Legbreak googly:,0,0,1,21,2,24,5.25,0,10,2,0,0,0,2021-04-23,2022/03/21 03:44:58
8778538,SP Ne,1613919,1988-05-26,WI:Left-hand bat:Right-arm offbreak:,0,0,2,20,0,24,5,0,11,0,1,0,1,2021-04-24,2022/03/21 03:44:58
8778538,Mr Rn,2316327,1995-09-06,BAN:Left-hand bat:Left-arm fast-medium:,0,0,1,22,1,24,5.5,0,13,3,0,0,0,2021-04-24,2022/03/21 03:44:58
8778538,JD Ut,2733401,1991-10-18,IND:Right-hand bat:Left-arm medium:,0,0,1,25,1,24,6.25,0,11,2,1,0,0,2021-04-24,2022/03/21 03:44:58
8778538,R Ta,2966879,1993-05-20,IND:Left-hand bat:Legbreak:,0,0,1,24,0,18,8,0,4,1,1,0,0,2021-04-24,2022/03/21 03:44:58
8778538,CH Ms,3079677,1987-04-30,SA:Right-hand bat:Right-arm fast-medium:,0,0,1,23,4,24,5.75,0,18,0,3,1,0,2021-04-24,2022/03/21 03:44:58
8778538,PJ Cs,3429236,1993-05-08,AUS:Right-hand bat:Right-arm fast:,0,0,2,36,0,23,9.39,0,4,3,1,1,0,2021-04-24,2022/03/21 03:44:58
8778538,S De,5001170,1993-06-26,IND:Left-hand bat:Right-arm medium:,0,0,1,5,0,6,5,0,2,0,0,0,0,2021-04-24,2022/03/21 03:44:58
8778538,M Ph Ka,6420126,1996-02-19,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,20,1,18,6.67,0,8,2,0,2,0,2021-04-24,2022/03/21 03:44:58
8778538,Sm Mi,7558949,1998-11-26,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,19,1,24,4.75,0,17,3,0,3,0,2021-04-24,2022/03/21 03:44:58
8778538,CV Vn,7758638,1991-08-29,IND:Right-hand bat:Legbreak googly:,0,0,2,32,2,24,8,0,8,5,0,0,0,2021-04-24,2022/03/21 03:44:58
8778538,C Sa,7922291,1998-02-28,IND:Left-hand bat:Left-arm medium-fast:,0,0,1,31,1,24,7.75,0,8,3,0,4,1,2021-04-24,2022/03/21 03:44:58
8778545,DT Cn,34061,1983-05-04,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,12,0,12,6,0,5,1,0,1,0,2021-04-25,2022/03/21 03:44:58
8778545,In Tr,284339,1979-03-27,SA:Right-hand bat:Legbreak googly:,0,0,2,16,2,24,4,0,14,1,0,2,0,2021-04-25,2022/03/21 03:44:58
8778545,DJ Bo,360086,1983-10-07,WI:Right-hand bat:Right-arm medium:,0,0,2,19,0,12,9.5,0,4,0,2,0,0,2021-04-25,2022/03/21 03:44:58
8778545,RA Ja,1642738,1988-12-06,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,13,3,24,3.25,1,15,1,0,0,0,2021-04-25,2022/03/21 03:44:58
8778545,HV Pl,2733380,1990-11-23,IND:Right-hand bat:Right-arm medium:,0,0,1,51,3,24,12.75,0,9,2,5,1,1,2021-04-25,2022/03/21 03:44:58
8778545,YS Cl,3011735,1990-07-23,IND:Right-hand bat:Legbreak googly:,0,0,1,24,1,18,8,0,8,1,2,0,0,2021-04-25,2022/03/21 03:44:58
8778545,DL Cr,3130840,1992-08-07,IND:Right-hand bat:Right-arm medium:,0,0,2,25,0,12,12.5,0,4,5,0,2,0,2021-04-25,2022/03/21 03:44:58
8778545,SN Tr,3326980,1991-10-16,IND:Right-hand bat:Right-arm medium:,0,0,2,11,1,24,2.75,0,17,1,0,0,0,2021-04-25,2022/03/21 03:44:58
8778545,KA Jn,4381733,1994-12-30,NZ:Right-hand bat:Right-arm fast-medium:,0,0,1,31,0,18,10.33,0,5,4,1,1,0,2021-04-25,2022/03/21 03:44:58
8778545,SM Cn,4640824,1998-06-03,ENG:Left-hand bat:Left-arm medium-fast:,0,0,2,35,1,24,8.75,0,9,2,2,1,0,2021-04-25,2022/03/21 03:44:58
8778545,NA Si,4901182,1992-11-23,IND:Right-hand bat:Right-arm fast:,0,0,1,27,0,12,13.5,0,1,3,1,0,1,2021-04-25,2022/03/21 03:44:58
8778545,Wn Sr,5038018,1999-10-05,IND:Left-hand bat:Right-arm offbreak:,0,0,1,13,0,12,6.5,0,7,1,1,0,0,2021-04-25,2022/03/21 03:44:58
8778545,Md Sj,6586824,1994-03-13,IND:Right-hand bat:Right-arm fast:,0,0,1,32,0,24,8,0,9,3,1,0,0,2021-04-25,2022/03/21 03:44:58
8778552,R An,184960,1986-09-17,IND:Right-hand bat:Right-arm offbreak:,0,0,2,27,0,24,6.75,0,12,3,1,1,0,2021-04-25,2022/03/21 03:44:58
8778552,A Ma,217762,1982-11-24,IND:Right-hand bat:Legbreak:,0,0,2,31,1,24,7.75,0,8,3,0,0,0,2021-04-25,2022/03/21 03:44:58
8778552,MP Ss,2275097,1989-08-16,AUS:Right-hand bat:Right-arm medium:,0,0,2,12,0,6,12,0,2,1,1,0,0,2021-04-25,2022/03/21 03:44:58
8778552,S Kl,2282132,1990-05-19,IND:Right-hand bat:Right-arm medium:,0,0,1,31,2,24,7.75,0,8,1,2,0,0,2021-04-25,2022/03/21 03:44:58
8778552,V Sr,3339160,1991-01-26,IND:Right-hand bat:Right-arm medium:,0,0,1,19,0,18,6.33,0,7,1,0,1,1,2021-04-25,2022/03/21 03:44:58
8778552,J Sh,3693654,1994-01-16,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,21,0,24,5.25,0,9,2,0,0,0,2021-04-25,2022/03/21 03:44:58
8778552,K Ra,3851518,1995-05-25,SA:Left-hand bat:Right-arm fast:,0,0,2,25,0,18,8.33,0,7,2,1,1,0,2021-04-25,2022/03/21 03:44:58
8778552,AR Pl,3882850,1994-01-20,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,26,2,24,6.5,0,11,2,1,0,0,2021-04-25,2022/03/21 03:44:58
8778552,Ah Kn,4859490,1996-12-13,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,34,3,24,8.5,0,9,3,1,3,0,2021-04-25,2022/03/21 03:44:58
8778552,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,1,31,1,24,7.75,0,7,4,0,0,0,2021-04-25,2022/03/21 03:44:58
8778552,KK Ad,6598528,1997-12-05,IND:Right-hand bat:Left-arm fast-medium:,0,0,1,42,0,24,10.5,0,6,6,1,0,0,2021-04-25,2022/03/21 03:44:58
8778552,Ak Sa,7491294,2000-09-04,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,14,0,6,14,0,2,3,0,1,0,2021-04-25,2022/03/21 03:44:58
8778559,MC Hs,41740,1987-02-01,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,5,1,6,5,0,4,1,0,0,0,2021-04-26,2022/03/21 03:44:58
8778559,SP Ne,1613919,1988-05-26,WI:Left-hand bat:Right-arm offbreak:,0,0,1,22,2,24,5.5,0,10,1,1,0,0,2021-04-26,2022/03/21 03:44:58
8778559,AD Rl,1934099,1988-04-29,WI:Right-hand bat:Right-arm fast:,0,0,1,2,0,6,2,0,4,0,0,0,0,2021-04-26,2022/03/21 03:44:58
8778559,CJ Jn,2022957,1988-10-04,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,24,0,18,8,0,8,4,0,0,0,2021-04-26,2022/03/21 03:44:58
8778559,Md Si,3373285,1990-09-03,IND:Right-hand bat:Right-arm fast:,0,0,2,25,1,24,6.25,0,17,4,1,1,0,2021-04-26,2022/03/21 03:44:58
8778559,PJ Cs,3429236,1993-05-08,AUS:Right-hand bat:Right-arm fast:,0,0,1,31,2,18,10.33,0,9,2,3,1,0,2021-04-26,2022/03/21 03:44:58
8778559,DJ Ha,3479860,1995-04-19,IND:Right-hand bat:Right-arm offbreak:,0,0,2,20,1,12,10,0,3,2,1,0,0,2021-04-26,2022/03/21 03:44:58
8778559,M Ph Ka,6420126,1996-02-19,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,30,3,24,7.5,0,12,0,3,2,0,2021-04-26,2022/03/21 03:44:58
8778559,Sm Mi,7558949,1998-11-26,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,13,1,24,3.25,0,15,1,0,1,0,2021-04-26,2022/03/21 03:44:58
8778559,CV Vn,7758638,1991-08-29,IND:Right-hand bat:Legbreak googly:,0,0,1,24,1,24,6,0,10,1,1,0,0,2021-04-26,2022/03/21 03:44:58
8778559,Ap Sh,7881845,1999-02-05,IND:Left-hand bat:Left-arm medium-fast:,0,0,2,27,1,16,10.12,0,5,5,0,0,0,2021-04-26,2022/03/21 03:44:58
8778559,Ri Bi,8228100,2000-09-05,IND:Right-hand bat:Legbreak googly:,0,0,2,19,0,24,4.75,0,9,1,0,0,0,2021-04-26,2022/03/21 03:44:58
8778566,A Ma,217762,1982-11-24,IND:Right-hand bat:Legbreak:,0,0,1,27,1,18,9,0,2,0,2,0,0,2021-04-27,2022/03/21 03:44:58
8778566,I Sa,1657466,1988-09-02,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,26,1,24,6.5,1,11,2,1,0,0,2021-04-27,2022/03/21 03:44:58
8778566,MP Ss,2275097,1989-08-16,AUS:Right-hand bat:Right-arm medium:,0,0,1,23,0,6,23,0,1,0,3,1,0,2021-04-27,2022/03/21 03:44:58
8778566,HV Pl,2733380,1990-11-23,IND:Right-hand bat:Right-arm medium:,0,0,2,37,2,24,9.25,0,5,4,0,2,0,2021-04-27,2022/03/21 03:44:58
8778566,YS Cl,3011735,1990-07-23,IND:Right-hand bat:Legbreak googly:,0,0,2,10,0,12,5,0,5,1,0,0,0,2021-04-27,2022/03/21 03:44:58
8778566,K Ra,3851518,1995-05-25,SA:Left-hand bat:Right-arm fast:,0,0,1,38,1,24,9.5,0,6,4,1,0,0,2021-04-27,2022/03/21 03:44:58
8778566,AR Pl,3882850,1994-01-20,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,33,1,24,8.25,0,5,0,2,0,0,2021-04-27,2022/03/21 03:44:58
8778566,KA Jn,4381733,1994-12-30,NZ:Right-hand bat:Right-arm fast-medium:,0,0,2,32,1,24,8,0,11,1,3,0,0,2021-04-27,2022/03/21 03:44:58
8778566,Ah Kn,4859490,1996-12-13,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,24,1,24,6,0,11,3,0,1,0,2021-04-27,2022/03/21 03:44:58
8778566,Wn Sr,5038018,1999-10-05,IND:Left-hand bat:Right-arm offbreak:,0,0,2,28,0,24,7,0,5,2,0,0,0,2021-04-27,2022/03/21 03:44:58
8778566,DR Ss,5788320,1992-10-27,AUS:Right-hand bat:Left-arm fast-medium:,0,0,2,15,0,12,7.5,0,4,2,0,0,0,2021-04-27,2022/03/21 03:44:58
8778566,Md Sj,6586824,1994-03-13,IND:Right-hand bat:Right-arm fast:,0,0,2,44,1,24,11,0,5,6,1,0,0,2021-04-27,2022/03/21 03:44:58
8778573,MM Ai,62432,1987-06-18,ENG:Left-hand bat:Right-arm offbreak:,0,0,1,16,0,12,8,0,3,0,1,0,0,2021-04-28,2022/03/21 03:44:58
8778573,RA Ja,1642738,1988-12-06,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,23,0,18,7.67,0,6,1,1,1,0,2021-04-28,2022/03/21 03:44:58
8778573,S Kl,2282132,1990-05-19,IND:Right-hand bat:Right-arm medium:,0,0,2,32,0,24,8,0,8,4,0,0,0,2021-04-28,2022/03/21 03:44:58
8778573,Sp Sa,3068547,1993-05-18,IND:Right-hand bat:Right-arm medium:,0,0,2,24,0,21,6.86,0,8,3,0,1,0,2021-04-28,2022/03/21 03:44:58
8778573,DL Cr,3130840,1992-08-07,IND:Right-hand bat:Right-arm medium:,0,0,1,21,0,18,7,0,7,3,0,1,0,2021-04-28,2022/03/21 03:44:58
8778573,SN Tr,3326980,1991-10-16,IND:Right-hand bat:Right-arm medium:,0,0,1,44,0,24,11,0,4,5,1,1,0,2021-04-28,2022/03/21 03:44:58
8778573,J Sh,3693654,1994-01-16,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,45,0,18,15,0,2,7,1,0,0,2021-04-28,2022/03/21 03:44:58
8778573,L Ni,3794174,1996-03-29,SA:Right-hand bat:Right-arm fast-medium:,0,0,1,35,2,24,8.75,0,7,3,1,2,0,2021-04-28,2022/03/21 03:44:58
8778573,SM Cn,4640824,1998-06-03,ENG:Left-hand bat:Left-arm medium-fast:,0,0,1,30,1,24,7.5,0,9,2,1,1,0,2021-04-28,2022/03/21 03:44:58
8778573,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,2,36,3,24,9,0,7,6,0,1,0,2021-04-28,2022/03/21 03:44:58
8778573,KK Ad,6598528,1997-12-05,IND:Right-hand bat:Left-arm fast-medium:,0,0,2,36,0,24,9,0,7,5,0,1,0,2021-04-28,2022/03/21 03:44:58
8778580,NM Ce,1829491,1987-10-11,AUS:Right-hand bat:Right-arm fast:,0,0,1,35,0,24,8.75,0,8,4,1,0,1,2021-04-29,2022/03/21 03:44:58
8778580,TA Bt,1945397,1989-07-22,NZ:Right-hand bat:Left-arm fast-medium:,0,0,1,37,1,24,9.25,0,7,4,1,0,0,2021-04-29,2022/03/21 03:44:58
8778580,Mr Rn,2316327,1995-09-06,BAN:Left-hand bat:Left-arm fast-medium:,0,0,2,37,1,21,10.57,0,6,4,2,0,0,2021-04-29,2022/03/21 03:44:58
8778580,JD Ut,2733401,1991-10-18,IND:Right-hand bat:Left-arm medium:,0,0,2,33,0,24,8.25,0,7,3,1,0,0,2021-04-29,2022/03/21 03:44:58
8778580,R Ta,2966879,1993-05-20,IND:Left-hand bat:Legbreak:,0,0,2,30,0,18,10,0,4,3,1,1,0,2021-04-29,2022/03/21 03:44:58
8778580,CH Ms,3079677,1987-04-30,SA:Right-hand bat:Right-arm fast-medium:,0,0,2,33,2,24,8.25,0,9,2,2,0,0,2021-04-29,2022/03/21 03:44:58
8778580,J Yv,3133122,1990-01-22,IND:Right-hand bat:Right-arm offbreak:,0,0,1,37,0,18,12.33,0,3,1,3,3,0,2021-04-29,2022/03/21 03:44:58
8778580,KH Pa,3299407,1991-03-24,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,12,0,6,12,0,0,2,0,0,0,2021-04-29,2022/03/21 03:44:58
8778580,JJ Bh,4377694,1993-12-06,IND:Right-hand bat:Right-arm fast:,0,0,1,15,1,24,3.75,0,12,1,0,0,0,2021-04-29,2022/03/21 03:44:58
8778580,S De,5001170,1993-06-26,IND:Left-hand bat:Right-arm medium:,0,0,2,6,0,6,6,0,3,0,0,1,0,2021-04-29,2022/03/21 03:44:58
8778580,RD Cr,7453697,1999-08-04,IND:Right-hand bat:Legbreak googly:,0,0,1,33,2,24,8.25,0,7,2,2,0,0,2021-04-29,2022/03/21 03:44:58
8778580,C Sa,7922291,1998-02-28,IND:Left-hand bat:Left-arm medium-fast:,0,0,2,18,0,18,6,0,6,1,0,0,0,2021-04-29,2022/03/21 03:44:58
8778587,SP Ne,1613919,1988-05-26,WI:Left-hand bat:Right-arm offbreak:,0,0,2,36,0,24,9,0,6,2,2,1,0,2021-04-29,2022/03/21 03:44:58
8778587,I Sa,1657466,1988-09-02,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,34,0,24,8.5,0,6,3,1,0,0,2021-04-29,2022/03/21 03:44:58
8778587,MP Ss,2275097,1989-08-16,AUS:Right-hand bat:Right-arm medium:,0,0,1,7,1,6,7,0,3,1,0,0,0,2021-04-29,2022/03/21 03:44:58
8778587,PJ Cs,3429236,1993-05-08,AUS:Right-hand bat:Right-arm fast:,0,0,2,24,3,24,6,0,15,3,1,0,0,2021-04-29,2022/03/21 03:44:58
8778587,K Ra,3851518,1995-05-25,SA:Left-hand bat:Right-arm fast:,0,0,1,31,0,24,7.75,0,10,2,2,1,0,2021-04-29,2022/03/21 03:44:58
8778587,AR Pl,3882850,1994-01-20,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,32,2,24,8,0,11,1,3,0,0,2021-04-29,2022/03/21 03:44:58
8778587,Ah Kn,4859490,1996-12-13,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,31,1,24,7.75,0,8,3,1,0,0,2021-04-29,2022/03/21 03:44:58
8778587,M Ph Ka,6420126,1996-02-19,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,36,0,21,10.29,0,10,5,1,0,1,2021-04-29,2022/03/21 03:44:58
8778587,Lt Yv,6511336,1997-01-03,IND:Right-hand bat:Right-arm offbreak:,0,0,1,13,2,18,4.33,0,6,0,0,0,0,2021-04-29,2022/03/21 03:44:58
8778587,Sm Mi,7558949,1998-11-26,IND:Right-hand bat:Right-arm fast-medium:,0,0,2,25,0,6,25,0,0,6,0,1,0,2021-04-29,2022/03/21 03:44:58
8778587,CV Vn,7758638,1991-08-29,IND:Right-hand bat:Legbreak googly:,0,0,2,34,0,24,8.5,0,5,2,1,2,0,2021-04-29,2022/03/21 03:44:58
8778594,CJ Jn,2022957,1988-10-04,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,31,1,24,7.75,0,9,3,1,1,0,2021-04-30,2022/03/21 03:44:58
8778594,HV Pl,2733380,1990-11-23,IND:Right-hand bat:Right-arm medium:,0,0,1,53,0,24,13.25,0,5,6,3,0,0,2021-04-30,2022/03/21 03:44:58
8778594,YS Cl,3011735,1990-07-23,IND:Right-hand bat:Legbreak googly:,0,0,1,34,1,24,8.5,0,9,1,3,0,0,2021-04-30,2022/03/21 03:44:58
8778594,Md Si,3373285,1990-09-03,IND:Right-hand bat:Right-arm fast:,0,0,2,28,1,22,7.64,0,9,3,1,0,0,2021-04-30,2022/03/21 03:44:58
8778594,DJ Ha,3479860,1995-04-19,IND:Right-hand bat:Right-arm offbreak:,0,0,2,13,0,6,13,0,1,1,1,0,0,2021-04-30,2022/03/21 03:44:58
8778594,KA Jn,4381733,1994-12-30,NZ:Right-hand bat:Right-arm fast-medium:,0,0,1,32,2,18,10.67,0,7,5,1,1,0,2021-04-30,2022/03/21 03:44:58
8778594,DR Ss,5788320,1992-10-27,AUS:Right-hand bat:Left-arm fast-medium:,0,0,1,24,1,24,6,0,11,1,1,2,0,2021-04-30,2022/03/21 03:44:58
8778594,Md Sj,6586824,1994-03-13,IND:Right-hand bat:Right-arm fast:,0,0,1,24,0,18,8,0,7,2,1,1,0,2021-04-30,2022/03/21 03:44:58
8778594,RP Mh,6732004,1996-06-21,AUS:Right-hand bat:Right-arm fast:,0,0,2,29,1,20,8.7,0,7,2,2,0,0,2021-04-30,2022/03/21 03:44:58
8778594,Sz Ad,8117990,1994-12-11,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,11,1,12,5.5,0,2,0,0,0,0,2021-04-30,2022/03/21 03:44:58
8778594,Ht Br,8180500,1995-09-16,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,19,3,24,4.75,1,15,1,1,0,0,2021-04-30,2022/03/21 03:44:58
8778594,Ri Bi,8228100,2000-09-05,IND:Right-hand bat:Legbreak googly:,0,0,2,17,2,24,4.25,0,10,0,0,1,0,2021-04-30,2022/03/21 03:44:58
8778601,MM Ai,62432,1987-06-18,ENG:Left-hand bat:Right-arm offbreak:,0,0,2,1,1,6,1,0,5,0,0,0,0,2021-05-01,2022/03/21 03:44:58
8778601,KA Pd,1613926,1987-05-12,WI:Right-hand bat:Right-arm medium:,0,0,1,12,2,12,6,0,4,1,0,1,0,2021-05-01,2022/03/21 03:44:58
8778601,RA Ja,1642738,1988-12-06,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,29,1,18,9.67,0,5,0,3,0,0,2021-05-01,2022/03/21 03:44:58
8778601,TA Bt,1945397,1989-07-22,NZ:Right-hand bat:Left-arm fast-medium:,0,0,1,42,1,24,10.5,0,10,4,3,1,0,2021-05-01,2022/03/21 03:44:58
8778601,DS Ki,1945698,1988-12-10,IND:Right-hand bat:Right-arm medium:,0,0,1,48,0,24,12,0,7,3,4,2,0,2021-05-01,2022/03/21 03:44:58
8778601,JS Nm,2486896,1990-09-17,NZ:Left-hand bat:Right-arm medium-fast:,0,0,1,26,0,12,13,0,3,2,2,0,0,2021-05-01,2022/03/21 03:44:58
8778601,DL Cr,3130840,1992-08-07,IND:Right-hand bat:Right-arm medium:,0,0,2,37,0,24,9.25,0,8,4,1,2,0,2021-05-01,2022/03/21 03:44:58
8778601,SN Tr,3326980,1991-10-16,IND:Right-hand bat:Right-arm medium:,0,0,2,56,1,24,14,0,4,4,3,5,0,2021-05-01,2022/03/21 03:44:58
8778601,L Ni,3794174,1996-03-29,SA:Right-hand bat:Right-arm fast-medium:,0,0,2,62,0,24,15.5,0,3,5,5,0,0,2021-05-01,2022/03/21 03:44:58
8778601,JJ Bh,4377694,1993-12-06,IND:Right-hand bat:Right-arm fast:,0,0,1,56,1,24,14,0,5,4,4,2,1,2021-05-01,2022/03/21 03:44:58
8778601,SM Cn,4640824,1998-06-03,ENG:Left-hand bat:Left-arm medium-fast:,0,0,2,34,3,24,8.5,0,11,3,2,1,0,2021-05-01,2022/03/21 03:44:58
8778601,RD Cr,7453697,1999-08-04,IND:Right-hand bat:Legbreak googly:,0,0,1,32,0,24,8,0,8,0,3,1,0,2021-05-01,2022/03/21 03:44:58
8778608,Md Ni,181404,1985-01-01,AFG:Right-hand bat:Right-arm offbreak:,0,0,1,21,0,6,21,0,1,2,2,0,0,2021-05-02,2022/03/21 03:44:58
8778608,B Kr,2282125,1990-02-05,IND:Right-hand bat:Right-arm medium:,0,0,1,37,0,24,9.25,0,7,4,1,1,0,2021-05-02,2022/03/21 03:44:58
8778608,Mr Rn,2316327,1995-09-06,BAN:Left-hand bat:Left-arm fast-medium:,0,0,2,20,3,24,5,0,12,2,0,2,0,2021-05-02,2022/03/21 03:44:58
8778608,R Ta,2966879,1993-05-20,IND:Left-hand bat:Legbreak:,0,0,2,45,1,24,11.25,0,2,2,3,0,0,2021-05-02,2022/03/21 03:44:58
8778608,Sp Sa,3068547,1993-05-18,IND:Right-hand bat:Right-arm medium:,0,0,1,50,1,24,12.5,0,7,2,4,2,1,2021-05-02,2022/03/21 03:44:58
8778608,CH Ms,3079677,1987-04-30,SA:Right-hand bat:Right-arm fast-medium:,0,0,2,29,3,24,7.25,0,8,3,0,3,0,2021-05-02,2022/03/21 03:44:58
8778608,V Sr,3339160,1991-01-26,IND:Right-hand bat:Right-arm medium:,0,0,1,42,1,18,14,0,4,2,3,4,0,2021-05-02,2022/03/21 03:44:58
8778608,Rd Kn,5554254,1998-09-20,AFG:Right-hand bat:Legbreak googly:,0,0,1,24,1,24,6,0,10,3,0,0,0,2021-05-02,2022/03/21 03:44:58
8778608,KK Ad,6598528,1997-12-05,IND:Right-hand bat:Left-arm fast-medium:,0,0,1,41,0,24,10.25,0,8,4,2,0,0,2021-05-02,2022/03/21 03:44:58
8778608,Kk Ti,7860439,2000-11-08,IND:Right-hand bat:Right-arm fast:,0,0,2,32,1,24,8,0,13,3,2,1,0,2021-05-02,2022/03/21 03:44:58
8778608,C Sa,7922291,1998-02-28,IND:Left-hand bat:Left-arm medium-fast:,0,0,2,38,0,24,9.5,0,7,3,2,1,0,2021-05-02,2022/03/21 03:44:58
8778615,I Sa,1657466,1988-09-02,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,37,0,24,9.25,1,9,2,3,0,0,2021-05-02,2022/03/21 03:44:58
8778615,CJ Jn,2022957,1988-10-04,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,21,1,12,10.5,0,4,2,1,0,0,2021-05-02,2022/03/21 03:44:58
8778615,MP Ss,2275097,1989-08-16,AUS:Right-hand bat:Right-arm medium:,0,0,1,6,0,6,6,0,0,0,0,0,0,2021-05-02,2022/03/21 03:44:58
8778615,Md Si,3373285,1990-09-03,IND:Right-hand bat:Right-arm fast:,0,0,2,37,0,18,12.33,0,6,5,2,0,0,2021-05-02,2022/03/21 03:44:58
8778615,DJ Ha,3479860,1995-04-19,IND:Right-hand bat:Right-arm offbreak:,0,0,2,11,0,12,5.5,0,3,0,0,0,0,2021-05-02,2022/03/21 03:44:58
8778615,K Ra,3851518,1995-05-25,SA:Left-hand bat:Right-arm fast:,0,0,1,36,3,24,9,0,6,0,3,0,0,2021-05-02,2022/03/21 03:44:58
8778615,AR Pl,3882850,1994-01-20,IND:Left-hand bat:Slow left-arm orthodox:,0,0,1,21,1,24,5.25,0,11,2,0,0,0,2021-05-02,2022/03/21 03:44:58
8778615,Ah Kn,4859490,1996-12-13,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,39,1,24,9.75,0,8,5,1,2,0,2021-05-02,2022/03/21 03:44:58
8778615,Lt Yv,6511336,1997-01-03,IND:Right-hand bat:Right-arm offbreak:,0,0,1,25,0,18,8.33,0,2,2,0,0,0,2021-05-02,2022/03/21 03:44:58
8778615,RP Mh,6732004,1996-06-21,AUS:Right-hand bat:Right-arm fast:,0,0,2,35,1,22,9.55,0,7,2,2,3,0,2021-05-02,2022/03/21 03:44:58
8778615,Ht Br,8180500,1995-09-16,IND:Left-hand bat:Slow left-arm orthodox:,0,0,2,19,1,18,6.33,0,4,0,0,0,0,2021-05-02,2022/03/21 03:44:58
8778615,Ri Bi,8228100,2000-09-05,IND:Right-hand bat:Legbreak googly:,0,0,2,42,0,24,10.5,0,7,3,3,0,0,2021-05-02,2022/03/21 03:44:58
8778622,SP Ne,1613919,1988-05-26,WI:Left-hand bat:Right-arm offbreak:,0,0,1,20,0,24,5,0,12,2,0,0,0,2021-09-20,2022/03/21 03:44:58
8778622,AD Rl,1934099,1988-04-29,WI:Right-hand bat:Right-arm fast:,0,0,1,9,3,18,3,0,10,0,0,0,0,2021-09-20,2022/03/21 03:44:58
8778622,HV Pl,2733380,1990-11-23,IND:Right-hand bat:Right-arm medium:,0,0,2,13,0,12,6.5,0,3,1,0,1,0,2021-09-20,2022/03/21 03:44:58
8778622,YS Cl,3011735,1990-07-23,IND:Right-hand bat:Legbreak googly:,0,0,2,23,1,12,11.5,0,5,5,0,0,0,2021-09-20,2022/03/21 03:44:58
8778622,LH Fn,3456424,1991-06-13,NZ:Right-hand bat:Right-arm fast:,0,0,1,24,2,24,6,0,11,3,0,0,1,2021-09-20,2022/03/21 03:44:58
8778622,KA Jn,4381733,1994-12-30,NZ:Right-hand bat:Right-arm fast-medium:,0,0,2,26,0,12,13,0,4,3,1,2,1,2021-09-20,2022/03/21 03:44:58
8778622,M Ph Ka,6420126,1996-02-19,IND:Right-hand bat:Right-arm fast-medium:,0,0,1,24,1,24,6,0,14,3,0,1,2,2021-09-20,2022/03/21 03:44:58
8778622,Md Sj,6586824,1994-03-13,IND:Right-hand bat:Right-arm fast:,0,0,2,12,0,12,6,0,8,2,0,1,0,2021-09-20,2022/03/21 03:44:58
